測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12219520,2025/09/10,16,0,0.002,0.005,0.007,0.2,,0.12,1.93,2.05,0.040,,,NE,1.3,,
12219520,2025/09/10,17,0,0.001,0.012,0.013,0.2,,0.15,1.94,2.09,0.021,,,NE,2.3,,
12219520,2025/09/10,18,0,0,0.004,0.004,0.2,,0.09,1.93,2.02,0.026,,,ENE,1.7,,
12219520,2025/09/10,19,0,0,0.005,0.005,0.2,,0.09,1.95,2.04,0.041,,,ENE,1.2,,
12219520,2025/09/10,20,0,0.001,0.005,0.006,0.2,,0.11,1.97,2.08,0.020,,,SE,1.5,,
12219520,2025/09/10,21,0,0.001,0.002,0.003,0.1,,0.06,1.90,1.96,0.015,,,SE,1.4,,
12219520,2025/09/10,22,0,0.003,0.002,0.005,0.1,,0.05,1.88,1.93,0.015,,,SE,2.0,,
12219520,2025/09/10,23,0,0.001,0,0.001,0.1,,0.05,1.88,1.93,0.021,,,SE,1.5,,
12219520,2025/09/10,24,0,0.001,0.001,0.002,0.1,,0.04,1.88,1.92,0.026,,,S,1.4,,
12219520,2025/09/11,01,0,0,0,0,0.1,,0.04,1.88,1.92,0.034,,,SSW,1.4,,
12219520,2025/09/11,02,0,0.002,0.001,0.003,0.1,,0.03,1.88,1.91,0.020,,,S,1.6,,
12219520,2025/09/11,03,0,0.002,0,0.002,0.1,,0.04,1.89,1.93,0.022,,,SSW,2.4,,
12219520,2025/09/11,04,0,0.002,0.002,0.004,0.1,,0.03,1.90,1.93,0.017,,,SW,2.1,,
12219520,2025/09/11,05,0,0.003,0.001,0.004,0.1,,0.03,1.92,1.95,0.008,,,SSW,3.1,,
12219520,2025/09/11,06,0,0.005,0.006,0.011,0.1,,0.04,1.92,1.96,0.013,,,SSW,3.6,,
12219520,2025/09/11,07,0,0.006,0.003,0.009,0.1,,0.03,1.93,1.96,0.022,,,SW,3.2,,
12219520,2025/09/11,08,0,0.007,0.004,0.011,0.1,,0.05,1.94,1.99,0.010,,,SW,3.6,,
12219520,2025/09/11,09,0,0.008,0.004,0.012,0.1,,0.06,1.91,1.97,0,,,SW,4.0,,
12219520,2025/09/11,10,0,0.021,0.010,0.031,0.3,,0.16,1.93,2.09,0.016,,,WSW,2.8,,
12219520,2025/09/11,11,0,0.014,0.016,0.030,0.3,,0.19,1.94,2.13,0.022,,,W,5.3,,
12219520,2025/09/11,12,0,0.015,0.014,0.029,0.2,,0.19,1.94,2.13,0.004,,,W,2.7,,
12219520,2025/09/11,13,0.001,0.008,0.014,0.022,0.2,,0.39,1.91,2.30,0.032,,,NNE,2.1,,
12219520,2025/09/11,14,0.001,0,0.004,0.004,0.2,,0.15,1.94,2.09,0.038,,,NE,4.2,,
12219520,2025/09/11,15,0,0,0.003,0.003,0.2,,0.06,1.96,2.02,0.039,,,NE,3.2,,
12219520,2025/09/11,16,0,0,0.005,0.005,0.2,,0.07,1.95,2.02,0.063,,,ENE,1.7,,
12219520,2025/09/11,17,0,0.005,0.013,0.018,0.2,,0.10,1.95,2.05,0.002,,,NNE,1.7,,
12219520,2025/09/11,18,0,0,0.005,0.005,0.1,,0.08,1.94,2.02,0.010,,,ENE,1.6,,
12219520,2025/09/11,19,0,0,0.002,0.002,0.1,,0.05,1.95,2.00,0.006,,,NE,2.3,,
12219520,2025/09/11,20,0,0,0.003,0.003,0.1,,0.06,1.94,2.00,0.019,,,ENE,2.0,,
12219520,2025/09/11,21,0,0,0.005,0.005,0.2,,0.08,1.95,2.03,0.029,,,E,0.9,,
12219520,2025/09/11,22,0,0,0.004,0.004,0.2,,0.08,1.95,2.03,0.022,,,NNE,2.1,,
12219520,2025/09/11,23,0.001,0,0.009,0.009,0.3,,0.10,1.96,2.06,0.025,,,NNE,1.4,,
12219520,2025/09/11,24,0.001,0,0.009,0.009,0.3,,0.09,1.97,2.06,0.024,,,NNE,2.5,,
12219520,2025/09/12,01,0.001,0,0.008,0.008,0.3,,0.08,1.98,2.06,0.012,,,NE,2.7,,
12219520,2025/09/12,02,0.001,0,0.002,0.002,0.1,,0.06,1.97,2.03,0.006,,,N,2.2,,
12219520,2025/09/12,03,0.001,0,0.005,0.005,0.2,,0.06,1.97,2.03,0.004,,,ENE,1.7,,
12219520,2025/09/12,04,0.001,0,0.004,0.004,0.2,,0.05,1.96,2.01,0.006,,,NNE,2.0,,
12219520,2025/09/12,05,0.001,0,0.005,0.005,0.1,,0.06,1.97,2.03,0.009,,,ENE,1.5,,
12219520,2025/09/12,06,0,0.001,0.004,0.005,0.1,,0.04,1.98,2.02,0.010,,,NE,0.9,,
12219520,2025/09/12,07,0,0.001,0.004,0.005,0.2,,0.05,1.98,2.03,0.011,,,NE,1.9,,
12219520,2025/09/12,08,0.001,0.001,0.005,0.006,0.2,,0.06,1.99,2.05,0.012,,,NE,2.2,,
12219520,2025/09/12,09,0.001,0.001,0.003,0.004,0.2,,0.06,1.97,2.03,0.017,,,ENE,2.2,,
12219520,2025/09/12,10,0.001,0.001,0.002,0.003,0.2,,0.05,1.97,2.02,0.008,,,ENE,2.3,,
12219520,2025/09/12,11,0,0.001,0.002,0.003,0.2,,0.06,1.97,2.03,0.009,,,ENE,2.7,,
12219520,2025/09/12,12,0,0,0.001,0.001,0.1,,0.05,1.96,2.01,0.009,,,ENE,2.7,,
12219520,2025/09/12,13,0,0,0.001,0.001,0.1,,0.03,1.97,2.00,0.016,,,E,2.3,,
12219520,2025/09/12,14,0,0.003,0.007,0.010,0.2,,0.06,2.00,2.06,0.022,,,NNE,2.5,,
12219520,2025/09/12,15,0.001,0.002,0.006,0.008,0.2,,0.17,1.98,2.15,0,,,NE,4.0,,
12219520,2025/09/12,16,0,0,0.003,0.003,0.1,,0.07,1.96,2.03,0.019,,,NE,3.0,,
12219520,2025/09/12,17,0,0,0.002,0.002,0.1,,0.07,1.96,2.03,0.011,,,NE,1.9,,
12219520,2025/09/12,18,0,0,0.005,0.005,0.2,,0.07,1.97,2.04,0.016,,,NE,1.8,,
12219520,2025/09/12,19,0,0,0.005,0.005,0.2,,0.07,1.97,2.04,0.013,,,NE,2.2,,
12219520,2025/09/12,20,0,0,0.003,0.003,0.2,,0.06,1.97,2.03,0.015,,,NE,1.8,,
12219520,2025/09/12,21,0,0,0.005,0.005,0.2,,0.07,1.97,2.04,0.014,,,NNE,1.8,,
12219520,2025/09/12,22,0.001,0,0.013,0.013,0.2,,0.11,1.99,2.10,0.017,,,E,1.8,,
12219520,2025/09/12,23,0.001,0,0.010,0.010,0.2,,0.09,2.00,2.09,0.018,,,ENE,1.4,,
12219520,2025/09/12,24,0.001,0,0.009,0.009,0.2,,0.07,2.00,2.07,0.015,,,ENE,1.0,,
12219520,2025/09/13,01,0.001,0,0.007,0.007,0.2,,0.08,2.00,2.08,0.017,,,ENE,1.1,,
12219520,2025/09/13,02,0,0,0.006,0.006,0.2,,0.08,2.00,2.08,0.017,,,ENE,1.2,,
12219520,2025/09/13,03,0,0,0.004,0.004,0.2,,0.06,2.02,2.08,0.013,,,ESE,1.8,,
12219520,2025/09/13,04,0,0.002,0.003,0.005,0.2,,0.06,2.02,2.08,0.016,,,ESE,1.5,,
12219520,2025/09/13,05,0,0.004,0.005,0.009,0.1,,0.05,2.03,2.08,0.016,,,ESE,0.9,,
12219520,2025/09/13,06,0,0.001,0.002,0.003,0.1,,0.06,2.04,2.10,0.022,,,ENE,1.0,,
12219520,2025/09/13,07,0,0.005,0.004,0.009,0.2,,0.06,2.06,2.12,0.023,,,ESE,1.4,,
12219520,2025/09/13,08,0,0.005,0.005,0.010,0.2,,0.05,2.06,2.11,0.026,,,ESE,1.8,,
12219520,2025/09/13,09,0,0.004,0.003,0.007,0.2,,0.06,2.07,2.13,0.019,,,SE,1.9,,
12219520,2025/09/13,10,0,0.009,0.002,0.011,0.2,,0.08,2.03,2.11,0,,,SSW,1.5,,
12219520,2025/09/13,11,0,0.009,0.003,0.012,0.2,,0.05,1.95,2.00,0.011,,,SW,2.3,,
12219520,2025/09/13,12,0.002,0.008,0.008,0.016,0.2,,0.17,1.97,2.14,0.006,,,SW,3.0,,
12219520,2025/09/13,13,0,0.003,0.001,0.004,0.1,,0.06,1.91,1.97,0.020,,,SE,3.3,,
12219520,2025/09/13,14,0,0.003,0,0.003,0.1,,0.05,1.91,1.96,0,,,SSW,3.4,,
12219520,2025/09/13,15,0,0.003,0.001,0.004,0.1,,0.04,1.90,1.94,0.015,,,SSW,4.3,,
12219520,2025/09/13,16,0,0.003,0.001,0.004,0.1,,0.04,1.89,1.93,0.011,,,SW,3.6,,
12219520,2025/09/13,17,0,0.002,0,0.002,0.1,,0.04,1.89,1.93,0.008,,,SSW,4.0,,
12219520,2025/09/13,18,0,0.002,0.001,0.003,0.1,,0.04,1.89,1.93,0.022,,,SSW,4.6,,
12219520,2025/09/13,19,0,0.001,0.001,0.002,0.1,,0.04,1.89,1.93,0.006,,,S,3.0,,
12219520,2025/09/13,20,0,0.001,0,0.001,0.1,,0.04,1.88,1.92,0.007,,,SSW,3.8,,
12219520,2025/09/13,21,0,0.001,0,0.001,0.1,,0.04,1.88,1.92,0.006,,,SSW,5.1,,
12219520,2025/09/13,22,0,0.001,0,0.001,0.1,,0.03,1.89,1.92,0.009,,,SSW,4.2,,
12219520,2025/09/13,23,0,0.001,0,0.001,0.1,,0.02,1.88,1.90,0.016,,,SW,4.5,,
12219520,2025/09/13,24,0,0,0,0,0.1,,0.04,1.88,1.92,0,,,SSW,6.0,,
12219520,2025/09/14,01,0,0,0,0,0.1,,0.03,1.89,1.92,0.021,,,SW,5.6,,
12219520,2025/09/14,02,0,0,0.001,0.001,0.1,,0.02,1.89,1.91,0.023,,,SSW,5.9,,
12219520,2025/09/14,03,0,0,0.001,0.001,0.1,,0.02,1.89,1.91,0.005,,,SW,4.4,,
12219520,2025/09/14,04,0,0,0.001,0.001,0.1,,0.02,1.89,1.91,0.023,,,SW,4.3,,
12219520,2025/09/14,05,0,0,0.003,0.003,0.1,,0.03,1.89,1.92,0.020,,,SW,3.9,,
12219520,2025/09/14,06,0,0.001,0.004,0.005,0.1,,0.03,1.89,1.92,0.017,,,SSW,3.8,,
12219520,2025/09/14,07,0,0.002,0.003,0.005,0.1,,0.04,1.89,1.93,0.017,,,SW,3.7,,
12219520,2025/09/14,08,0,0.003,0.004,0.007,0.1,,0.04,1.89,1.93,0.024,,,SW,5.2,,
12219520,2025/09/14,09,0,0.004,0.004,0.008,0.2,,0.05,1.90,1.95,0.006,,,SW,5.7,,
12219520,2025/09/14,10,0.001,0.005,0.006,0.011,0.4,,0.07,1.91,1.98,0,,,SW,5.0,,
12219520,2025/09/14,11,0.003,0.005,0.007,0.012,0.5,,0.07,1.91,1.98,0.028,,,SW,5.1,,
12219520,2025/09/14,12,0.005,0.005,0.006,0.011,0.5,,0.07,1.92,1.99,0.030,,,SW,4.4,,
12219520,2025/09/14,13,0.006,0.004,0.007,0.011,0.4,,0.10,1.92,2.02,0.026,,,SW,4.0,,
12219520,2025/09/14,14,0.004,0.003,0.005,0.008,0.4,,0.08,1.93,2.01,0.041,,,SSW,2.9,,
12219520,2025/09/14,15,0.001,0.001,0.002,0.003,0.2,,0.06,1.91,1.97,0.061,,,SSW,2.9,,
12219520,2025/09/14,16,0,0.001,0.002,0.003,0.1,,0.04,1.90,1.94,0.050,,,SSW,2.8,,
12219520,2025/09/14,17,0,0.002,0.003,0.005,0.2,,0.05,1.89,1.94,0.050,,,SSW,1.7,,
12219520,2025/09/14,18,0,0.001,0.005,0.006,0.2,,0.05,1.91,1.96,0.059,,,SSW,1.3,,
12219520,2025/09/14,19,0,0.002,0.005,0.007,0.2,,0.06,1.91,1.97,0.034,,,CALM,0.2,,
12219520,2025/09/14,20,0,0,0.005,0.005,0.2,,0.06,1.92,1.98,0.038,,,E,0.8,,
12219520,2025/09/14,21,0,0,0.006,0.006,0.2,,0.10,1.96,2.06,0.039,,,ENE,1.5,,
12219520,2025/09/14,22,0,0,0.006,0.006,0.2,,0.10,2.02,2.12,0.023,,,NE,1.7,,
12219520,2025/09/14,23,0,0,0.003,0.003,0.2,,0.09,1.97,2.06,0,,,ENE,1.9,,
12219520,2025/09/14,24,0,0,0.002,0.002,0.2,,0.08,1.96,2.04,0.021,,,NNE,2.4,,
12219520,2025/09/15,01,0,0,0.002,0.002,0.1,,0.06,1.96,2.02,0.013,,,NE,2.1,,
12219520,2025/09/15,02,-,-,-,-,-,,-,-,-,0.017,,,NE,1.7,,
12219520,2025/09/15,03,0,0,0.003,0.003,0.1,,0.07,1.96,2.03,0.009,,,ENE,1.8,,
12219520,2025/09/15,04,0,0,0,0,0.1,,0.05,1.97,2.02,0.008,,,NE,1.5,,
12219520,2025/09/15,05,0,0,0.002,0.002,0.2,,0.06,1.98,2.04,0.010,,,NE,1.5,,
12219520,2025/09/15,06,0,0,0.003,0.003,0.2,,0.04,1.98,2.02,0.007,,,NNE,2.1,,
12219520,2025/09/15,07,0.001,0,0.005,0.005,0.2,,0.07,1.99,2.06,0.018,,,ENE,1.8,,
12219520,2025/09/15,08,0.001,0.001,0.002,0.003,0.2,,0.04,1.99,2.03,0.012,,,NE,1.9,,
12219520,2025/09/15,09,0.001,0,0.002,0.002,0.2,,0.05,1.98,2.03,0.011,,,NE,2.2,,
12219520,2025/09/15,10,0.001,0.001,0.002,0.003,0.2,,0.05,1.97,2.02,0.013,,,ENE,1.9,,
12219520,2025/09/15,11,0.001,0,0.001,0.001,0.2,,0.06,1.97,2.03,0.020,,,NE,1.8,,
12219520,2025/09/15,12,0.001,0,0,0,0.2,,0.05,1.97,2.02,0.021,,,ENE,1.5,,
12219520,2025/09/15,13,0.001,0,0,0,0.2,,0.05,1.98,2.03,0.023,,,ENE,2.4,,
12219520,2025/09/15,14,0,0,0,0,0.2,,0.05,1.99,2.04,0.027,,,ENE,3.0,,
12219520,2025/09/15,15,0,0,0,0,0.1,,0.04,1.99,2.03,0.022,,,ENE,2.6,,
12219520,2025/09/15,16,0,0,0,0,0.1,,0.05,2.01,2.06,0.010,,,E,2.6,,
12219520,2025/09/15,17,0,0,0,0,0.1,,0.04,1.99,2.03,0.012,,,E,2.3,,
12219520,2025/09/15,18,0,0,0,0,0.1,,0.05,1.98,2.03,0.026,,,E,2.1,,
12219520,2025/09/15,19,0,0,0,0,0.1,,0.05,2.00,2.05,0.025,,,ENE,1.7,,
12219520,2025/09/15,20,0,0,0,0,0.1,,0.05,2.03,2.08,0.021,,,E,1.5,,
12219520,2025/09/15,21,0,0,0.001,0.001,0.2,,0.06,2.06,2.12,0.030,,,S,0.4,,
12219520,2025/09/15,22,0,0.001,0.001,0.002,0.2,,0.06,2.08,2.14,0.017,,,S,0.7,,
12219520,2025/09/15,23,0,0,0.001,0.001,0.2,,0.07,2.11,2.18,0.019,,,S,0.6,,
12219520,2025/09/15,24,0,0.002,0.003,0.005,0.2,,0.07,2.14,2.21,0.016,,,SE,0.4,,
12219520,2025/09/16,01,0,0.003,0.002,0.005,0.2,,0.06,2.15,2.21,0.020,,,ESE,0.6,,
12219520,2025/09/16,02,0,0.002,0.004,0.006,0.2,,0.08,2.18,2.26,0.020,,,SE,0.9,,
12219520,2025/09/16,03,0,0.002,0.002,0.004,0.2,,0.07,2.24,2.31,0.017,,,ESE,0.9,,
12219520,2025/09/16,04,0,0,0.003,0.003,0.1,,0.06,2.24,2.30,0.017,,,E,0.9,,
12219520,2025/09/16,05,0,0.007,0.005,0.012,0.1,,0.07,2.29,2.36,0.012,,,ESE,0.6,,
12219520,2025/09/16,06,0,0.013,0.006,0.019,0.2,,0.06,2.28,2.34,0.023,,,SE,0.4,,
12219520,2025/09/16,07,0,0.017,0.006,0.023,0.2,,0.08,2.24,2.32,0.021,,,E,1.2,,
12219520,2025/09/16,08,0,0.011,0.005,0.016,0.2,,0.07,2.17,2.24,0.029,,,SE,2.0,,
12219520,2025/09/16,09,0,0.007,0.006,0.013,0.2,,0.05,2.05,2.10,0,,,ESE,1.6,,
12219520,2025/09/16,10,0,0.009,0.005,0.014,0.2,,0.05,1.98,2.03,0.011,,,SSE,1.7,,
12219520,2025/09/16,11,0,0.006,0.004,0.010,0.2,,0.06,2.01,2.07,0.020,,,E,2.3,,
12219520,2025/09/16,12,0,0.004,0.003,0.007,0.2,,0.05,2.03,2.08,0.019,,,SE,1.4,,
12219520,2025/09/16,13,0,0.005,0.004,0.009,0.2,,0.05,2.06,2.11,0.039,,,ESE,2.0,,
12219520,2025/09/16,14,-,-,-,-,-,,0.07,1.99,2.06,0.007,,,S,1.9,,
12219520,2025/09/16,15,0.001,0.009,0.006,0.015,0.2,,-,-,-,0.012,,,S,2.0,,
12219520,2025/09/16,16,0,0.012,0.006,0.018,0.2,,0.06,1.96,2.02,0.003,,,SSW,2.7,,
12219520,2025/09/16,17,0,0.006,0,0.006,0.2,,0.04,1.96,2.00,0.009,,,S,2.5,,
12219520,2025/09/16,18,0,0.005,0.004,0.009,0.2,,0.05,1.96,2.01,0.020,,,SSE,1.2,,
12219520,2025/09/16,19,0,0.006,0.005,0.011,0.2,,0.10,1.98,2.08,0.022,,,SSE,0.8,,
12219520,2025/09/16,20,0,0.004,0.004,0.008,0.2,,0.05,1.98,2.03,0.025,,,SSE,1.1,,
12219520,2025/09/16,21,0,0.002,0.002,0.004,0.2,,0.07,2.03,2.10,0.023,,,SSE,1.0,,
12219520,2025/09/16,22,0,0.002,0.002,0.004,0.2,,0.06,2.03,2.09,0.014,,,ESE,1.0,,
12219520,2025/09/16,23,0,0,0.001,0.001,0.2,,0.07,2.03,2.10,0.014,,,SE,1.3,,
12219520,2025/09/16,24,0,0.002,0.001,0.003,0.1,,0.06,2.05,2.11,0.020,,,SSE,1.2,,
12219520,2025/09/17,01,0,0.002,0.001,0.003,0.1,,0.05,2.00,2.05,0.009,,,SSE,1.2,,
12219520,2025/09/17,02,0,0.003,0.001,0.004,0.1,,0.05,2.01,2.06,0.012,,,SE,1.1,,
12219520,2025/09/17,03,0,0.003,0.003,0.006,0.1,,0.06,2.01,2.07,0.011,,,SE,1.0,,
12219520,2025/09/17,04,0,0.004,0.002,0.006,0.1,,0.04,2.02,2.06,0.018,,,SE,1.3,,
12219520,2025/09/17,05,0,0.007,0.005,0.012,0.1,,0.04,1.99,2.03,0.025,,,SSE,1.1,,
12219520,2025/09/17,06,0,0.011,0.008,0.019,0.2,,0.05,1.99,2.04,0.027,,,ESE,0.9,,
12219520,2025/09/17,07,0,0.010,0.008,0.018,0.2,,0.05,2.03,2.08,0.051,,,SSE,1.1,,
12219520,2025/09/17,08,0,0.009,0.007,0.016,0.2,,0.05,1.98,2.03,0.032,,,SSW,3.1,,
12219520,2025/09/17,09,0,0.008,0.004,0.012,0.2,,0.06,1.95,2.01,0.002,,,SSW,2.9,,
12219520,2025/09/17,10,0.001,0.010,0.006,0.016,0.2,,0.06,1.95,2.01,0.004,,,WSW,4.5,,
12219520,2025/09/17,11,0.001,0.008,0.004,0.012,0.2,,0.06,1.95,2.01,0.026,,,SW,4.7,,
12219520,2025/09/17,12,0.001,0.009,0.005,0.014,0.2,,0.06,1.94,2.00,0.031,,,SW,3.8,,
12219520,2025/09/17,13,0.001,0.005,0.002,0.007,0.2,,0.05,1.92,1.97,0.055,,,S,3.5,,
12219520,2025/09/17,14,0.001,0.005,0.001,0.006,0.1,,0.05,1.91,1.96,0.051,,,SW,3.5,,
12219520,2025/09/17,15,0.001,0.006,0.002,0.008,0.1,,0.06,1.91,1.97,0.053,,,SSW,3.1,,
12219520,2025/09/17,16,0,0.008,0.003,0.011,0.2,,0.04,1.91,1.95,0.056,,,SW,3.3,,
12219520,2025/09/17,17,0,0.006,0.002,0.008,0.2,,0.04,1.91,1.95,0.061,,,SSW,2.7,,
12219520,2025/09/17,18,0,0.004,0.002,0.006,0.2,,0.05,1.91,1.96,0.043,,,S,2.0,,
12219520,2025/09/17,19,0,0.004,0.002,0.006,0.2,,0.05,1.91,1.96,0.070,,,SSE,2.0,,
12219520,2025/09/17,20,0,0.004,0.003,0.007,0.2,,0.06,1.93,1.99,0.078,,,SSE,1.4,,
12219520,2025/09/17,21,0,0.002,0.001,0.003,0.2,,0.06,1.93,1.99,0.051,,,SSE,1.6,,
12219520,2025/09/17,22,0,0.002,0.001,0.003,0.2,,0.05,1.93,1.98,0.055,,,SSE,0.9,,
12219520,2025/09/17,23,0,0,0.001,0.001,0.2,,0.03,1.93,1.96,0.060,,,SSE,1.5,,
12219520,2025/09/17,24,0,0.001,0.001,0.002,0.1,,0.04,1.94,1.98,0.065,,,SSW,2.4,,
12219520,2025/09/18,01,0,0.001,0.001,0.002,0.1,,0.04,1.91,1.95,0.047,,,SW,2.4,,
12219520,2025/09/18,02,0,0.001,0.002,0.003,0.1,,0.05,1.91,1.96,0.050,,,SSW,2.5,,
12219520,2025/09/18,03,0,0,0.001,0.001,0.1,,0.05,1.91,1.96,0.055,,,SW,3.4,,
12219520,2025/09/18,04,0,0.003,0.002,0.005,0.1,,0.06,1.92,1.98,0.072,,,SW,3.2,,
12219520,2025/09/18,05,0,0.002,0.005,0.007,0.1,,0.04,1.90,1.94,0.070,,,SSW,2.1,,
12219520,2025/09/18,06,0,0.009,0.006,0.015,0.1,,0.03,1.90,1.93,0.076,,,SSW,2.1,,
12219520,2025/09/18,07,0,0.009,0.004,0.013,0.1,,0.03,1.90,1.93,0.034,,,SSW,3.1,,
12219520,2025/09/18,08,0,0.007,0.003,0.010,0.1,,0.04,1.90,1.94,0.047,,,SW,4.5,,
12219520,2025/09/18,09,0,0.006,0.003,0.009,0.1,,0.05,1.90,1.95,0.032,,,SW,5.4,,
12219520,2025/09/18,10,0.001,0.008,0.004,0.012,0.1,,0.06,1.90,1.96,0.055,,,SW,5.1,,
12219520,2025/09/18,11,0.001,0.007,0.003,0.010,0.1,,0.04,1.90,1.94,0.047,,,SW,5.3,,
12219520,2025/09/18,12,0.001,0.008,0,0.008,0.2,,0.06,1.91,1.97,0.040,,,SW,3.9,,
12219520,2025/09/18,13,0.004,0.007,0.013,0.020,0.3,,0.06,1.91,1.97,0.049,,,SSW,3.1,,
12219520,2025/09/18,14,0.004,0.008,0.009,0.017,0.3,,0.06,1.92,1.98,0.044,,,SSW,3.1,,
12219520,2025/09/18,15,0.002,0.007,0.007,0.014,0.2,,0.06,1.94,2.00,0.045,,,SSW,2.4,,
12219520,2025/09/18,16,0.003,0.009,0.015,0.024,0.3,,0.09,1.95,2.04,0.040,,,NW,1.9,,
12219520,2025/09/18,17,0.002,0.001,0.009,0.010,0.3,,0.14,1.97,2.11,0.004,,,NE,2.9,,
12219520,2025/09/18,18,0.001,0,0.005,0.005,0.2,,0.07,1.97,2.04,0.026,,,E,2.5,,
12219520,2025/09/18,19,0.001,0,0.004,0.004,0.2,,0.07,1.97,2.04,0.007,,,NE,3.0,,
12219520,2025/09/18,20,0.001,0,0.005,0.005,0.2,,0.06,1.96,2.02,0.022,,,ENE,2.9,,
12219520,2025/09/18,21,0.001,0,0.004,0.004,0.2,,0.06,1.98,2.04,0.012,,,NE,4.1,,
12219520,2025/09/18,22,0.001,0.001,0.003,0.004,0.2,,0.05,1.99,2.04,0.014,,,NE,2.2,,
12219520,2025/09/18,23,0.001,0,0.002,0.002,0.2,,0.03,1.99,2.02,0.013,,,NE,2.2,,
12219520,2025/09/18,24,0.001,0,0.003,0.003,0.2,,0.05,2.00,2.05,0.007,,,NE,1.7,,
12219520,2025/09/19,01,0.001,0,0.002,0.002,0.2,,0.05,2.01,2.06,0.002,,,ENE,2.6,,
12219520,2025/09/19,02,0,0,0.002,0.002,0.1,,0.04,2.00,2.04,0.005,,,ENE,4.2,,
12219520,2025/09/19,03,0,0,0.001,0.001,0.1,,0.04,1.99,2.03,0.009,,,NE,2.5,,
12219520,2025/09/19,04,0,0.001,0.004,0.005,0.2,,0.06,2.00,2.06,0,,,NNE,3.8,,
12219520,2025/09/19,05,0,0,0.004,0.004,0.1,,0.04,2.01,2.05,0.009,,,NE,2.3,,
12219520,2025/09/19,06,0.001,0,0.003,0.003,0.2,,0.03,2.00,2.03,0.004,,,ENE,1.9,,
12219520,2025/09/19,07,0.001,0.001,0.006,0.007,0.2,,0.06,2.01,2.07,0.007,,,NE,1.0,,
12219520,2025/09/19,08,0.002,0.002,0.009,0.011,0.2,,0.11,2.01,2.12,0.009,,,NE,1.6,,
12219520,2025/09/19,09,0.002,0.003,0.012,0.015,0.2,,0.12,2.02,2.14,0.012,,,NNE,2.5,,
12219520,2025/09/19,10,0.003,0.005,0.012,0.017,0.4,,0.10,2.06,2.16,0.016,,,NNE,3.4,,
12219520,2025/09/19,11,0.001,0.001,0.004,0.005,0.2,,0.08,2.03,2.11,0.010,,,NNE,4.1,,
12219520,2025/09/19,12,0.001,0.002,0.003,0.005,0.2,,0.06,2.02,2.08,0.009,,,NNE,3.4,,
12219520,2025/09/19,13,0.001,0.001,0.002,0.003,0.2,,0.06,2.01,2.07,0.010,,,NE,2.7,,
12219520,2025/09/19,14,0.001,0.001,0.001,0.002,0.2,,0.05,2.00,2.05,0.009,,,NE,3.5,,
12219520,2025/09/19,15,0.001,0,0,0,0.2,,0.04,2.01,2.05,0.006,,,NE,3.1,,
12219520,2025/09/19,16,0.001,0,0.001,0.001,0.2,,0.03,2.01,2.04,0.010,,,NE,2.3,,
12219520,2025/09/19,17,0.001,0,0.002,0.002,0.2,,0.04,2.01,2.05,0.013,,,NE,2.2,,
12219520,2025/09/19,18,0.001,0,0.004,0.004,0.2,,0.04,2.01,2.05,0.014,,,NE,2.2,,
12219520,2025/09/19,19,0.001,0,0.005,0.005,0.2,,0.05,2.01,2.06,0.015,,,NE,1.7,,
12219520,2025/09/19,20,0.001,0.001,0.006,0.007,0.2,,0.06,2.01,2.07,0.015,,,NE,1.7,,
12219520,2025/09/19,21,0.001,0,0.005,0.005,0.2,,0.07,2.01,2.08,0.016,,,NE,1.6,,
12219520,2025/09/19,22,0.001,0,0.005,0.005,0.2,,0.06,2.01,2.07,0.012,,,NE,1.8,,
12219520,2025/09/19,23,0.001,0,0.005,0.005,0.2,,0.06,2.01,2.07,0.014,,,NE,2.0,,
12219520,2025/09/19,24,0.001,0,0.004,0.004,0.2,,0.06,2.02,2.08,0.014,,,ENE,3.0,,
12219520,2025/09/20,01,0,0,0,0,0.1,,0.04,2.02,2.06,0.019,,,ENE,2.5,,
12219520,2025/09/20,02,0,0,0,0,0.1,,0.04,2.01,2.05,0.010,,,ENE,2.7,,
12219520,2025/09/20,03,0,0,0,0,0.1,,0.03,2.00,2.03,0.005,,,NE,1.6,,
12219520,2025/09/20,04,0,0,0,0,0.1,,0.03,2.00,2.03,0.007,,,NE,2.0,,
12219520,2025/09/20,05,0,0,0,0,0.1,,0.03,2.00,2.03,0.008,,,NNE,1.9,,
12219520,2025/09/20,06,0,0.001,0.001,0.002,0.1,,0.04,2.01,2.05,0.008,,,NE,1.3,,
12219520,2025/09/20,07,0.001,0.001,0.002,0.003,0.1,,0.04,2.00,2.04,0.007,,,NE,1.7,,
12219520,2025/09/20,08,0.002,0.006,0.005,0.011,0.2,,0.05,2.00,2.05,0.011,,,NE,1.4,,
12219520,2025/09/20,09,0.001,0.002,0.004,0.006,0.2,,0.04,2.01,2.05,0.013,,,ENE,1.3,,
12219520,2025/09/20,10,0.001,0.002,0.003,0.005,0.2,,0.04,2.00,2.04,0.012,,,ESE,1.4,,
12219520,2025/09/20,11,0.001,0.004,0.002,0.006,0.2,,0.04,2.01,2.05,0.011,,,ESE,1.9,,
